traffic_byte_counter,ping_loss_rate,isp,technology,state
0.07353867,0.0,Windstream,Satellite,NM
0.041017454,0.0,Windstream,Satellite,NM
0.02124906,0.0,Windstream,Satellite,NM
0.01685615,0.0,Windstream,Satellite,NM
0.07234768,0.0,Windstream,Satellite,NM
0.02495453,0.0,Windstream,Satellite,NM
0.02803737,0.0,Windstream,Satellite,NM
0.017827375,0.0,Windstream,Satellite,NM
0.04875389,0.0,Windstream,Satellite,NM
0.03427967,0.0,Windstream,Satellite,NM
0.008603235,0.0,Windstream,Satellite,NM
0.014188485,0.0,Windstream,Satellite,NM
0.08735513,0.0,Windstream,Satellite,AZ
0.02970529,0.0,Windstream,Satellite,AZ
0.021313429,0.0,Windstream,Satellite,AZ
0.01568614,0.0,Windstream,Satellite,AZ
0.044325504,0.0,Windstream,Satellite,AZ
0.024154542,0.0,Windstream,Satellite,AZ
0.028071487,0.0,Windstream,Satellite,AZ
0.016495546,0.0,Windstream,Satellite,AZ
0.048535697,0.0,Windstream,Satellite,AZ
0.02004062,0.0,Windstream,Satellite,AZ
0.029200012,0.0,Windstream,Satellite,AZ
0.036634903,0.033333335,Windstream,Satellite,AZ
0.046649702,0.0,Windstream,Satellite,AZ
0.02443419,0.0,Windstream,Satellite,AZ
0.036073167,0.0,Windstream,Satellite,AZ
0.016954312,0.0,Windstream,Satellite,AZ
0.059022848,0.0,Windstream,Satellite,AZ
0.017917516,0.0,Windstream,Satellite,AZ
0.037075665,0.0,Windstream,Satellite,AZ
0.12514451,0.0,Windstream,Satellite,AZ
0.05282402,0.0,Windstream,Satellite,AZ
0.018769054,0.0,Windstream,Satellite,AZ
0.030014204,0.0,Windstream,Satellite,AZ
0.02410132,0.0,Windstream,Satellite,AZ
0.047919158,0.0,Windstream,Satellite,AZ
0.021067861,0.033333335,Windstream,Satellite,AZ
0.029001014,0.0,Windstream,Satellite,AZ
0.04758222,0.0,Windstream,Satellite,AZ
0.047210854,0.0,Windstream,Satellite,AZ
0.023140345,0.0,Windstream,Satellite,AZ
0.022369929,0.0,Windstream,Satellite,AZ
0.020652475,0.0,Windstream,Satellite,AZ
0.044353917,0.0,Windstream,Satellite,AZ
0.019677036,0.0,Windstream,Satellite,AZ
0.026368046,0.0,Windstream,Satellite,AZ
0.020396959,0.0,Windstream,Satellite,AZ
0.04816912,0.0,Windstream,Satellite,AZ
0.021503251,0.0,Windstream,Satellite,AZ
0.04706978,0.0,Windstream,Satellite,AZ
0.017648984,0.0,Windstream,Satellite,AZ
0.098150134,0.0,Windstream,Satellite,AZ
0.019056696,0.0,Windstream,Satellite,AZ
0.05705398,0.0,Windstream,Satellite,AZ
0.018406367,0.0,Windstream,Satellite,AZ
0.051778108,0.0,Windstream,Satellite,AZ
0.032344703,0.0,Windstream,Satellite,AZ
0.031899404,0.0,Windstream,Satellite,AZ
0.022988195,0.033333335,Windstream,Satellite,AZ
0.06065764,0.0,Windstream,Satellite,AZ
0.03700286,0.0,Windstream,Satellite,AZ
0.23570436,0.0,Windstream,Satellite,AZ
0.037426032,0.0,Windstream,Satellite,AZ
0.16978963,0.0,Windstream,Satellite,AZ
0.020080509,0.0,Windstream,Satellite,AZ
0.021112628,0.0,Windstream,Satellite,AZ
0.01827514,0.0,Windstream,Satellite,AZ
0.04839662,0.0,Windstream,Satellite,AL
0.018162977,0.0,Windstream,Satellite,AL
0.043023635,0.0,Windstream,Satellite,AL
0.012475213,0.0,Windstream,Satellite,AL
0.04002881,0.0,Windstream,Satellite,AL
0.023519484,0.0,Windstream,Satellite,AL
0.049791258,0.0,Windstream,Satellite,AL
0.040979993,0.0,Windstream,Satellite,AL
0.042499583,0.0,Windstream,Satellite,AL
0.02002485,0.0,Windstream,Satellite,AL
0.014367196,0.0,Windstream,Satellite,AL
0.038270913,0.0,Windstream,Satellite,AL
0.07081267,0.0,Windstream,Satellite,AL
0.01752882,0.0,Windstream,Satellite,AL
0.017691871,0.0,Windstream,Satellite,AL
0.022717856,0.0,Windstream,Satellite,AL
0.040934194,0.0,Windstream,Satellite,AL
0.019418389,0.0,Windstream,Satellite,AL
0.021417368,0.0,Windstream,Satellite,AL
0.032139033,0.0,Windstream,Satellite,AL
0.037616443,0.0,Windstream,Satellite,AL
0.021821402,0.0,Windstream,Satellite,AL
0.016085118,0.0,Windstream,Satellite,AL
0.020027172,0.0,Windstream,Satellite,AL
0.044971615,0.0,Windstream,Satellite,AL
0.02378751,0.0,Windstream,Satellite,AL
0.008064924,0.0,Windstream,Satellite,AL
0.02182297,0.0,Windstream,Satellite,AL
0.04204529,0.0,Windstream,Satellite,AL
0.017283741,0.0,Windstream,Satellite,AL
0.060154326,0.0,Windstream,Satellite,AL
0.018216636,0.0,Windstream,Satellite,AL
0.032789037,0.0,Windstream,Satellite,AL
0.023136491,0.0,Windstream,Satellite,AL
0.03786253,0.0,Windstream,Satellite,AL
0.013655838,0.0,Windstream,Satellite,AL
0.07453927,0.0,Windstream,Satellite,AL
0.020625964,0.0,Windstream,Satellite,AL
0.02068147,0.0,Windstream,Satellite,AL
0.030744849,0.0,Windstream,Satellite,AL
0.04572816,0.0,Windstream,Satellite,AL
0.022774842,0.0,Windstream,Satellite,AL
0.023583677,0.0,Windstream,Satellite,AL
0.019525468,0.0,Windstream,Satellite,AL
0.04345019,0.0,Windstream,Satellite,AL
0.019432925,0.0,Windstream,Satellite,AL
0.015359239,0.0,Windstream,Satellite,AL
0.01100494,0.0,Windstream,Satellite,AL
0.052701183,0.0,Windstream,Satellite,AL
0.025066406,0.0,Windstream,Satellite,AL
0.0393948,0.0,Windstream,Satellite,AL
0.24375746,0.0,Windstream,Satellite,AL
0.2504552,0.0,Windstream,Satellite,AL
0.2497765,0.16666667,Windstream,Satellite,AL
0.20829736,0.16666667,Windstream,Satellite,AL
0.015972845,0.0,Windstream,Satellite,AL
0.041778155,0.0,Windstream,Satellite,AZ
0.041033354,0.0,Windstream,Satellite,AZ
0.016319018,0.0,Windstream,Satellite,AZ
0.01861038,0.0,Windstream,Satellite,AZ
0.036995158,0.0,Windstream,Satellite,AZ
0.031048842,0.0,Windstream,Satellite,AZ
0.019328503,0.0,Windstream,Satellite,AZ
0.039681245,0.0,Windstream,Satellite,AZ
0.051023122,0.0,Windstream,Satellite,AZ
0.04304625,0.0,Windstream,Satellite,AZ
0.01960183,0.0,Windstream,Satellite,AZ
0.015472553,0.0,Windstream,Satellite,AZ
0.07715246,0.0,Windstream,Satellite,AZ
0.032350305,0.0,Windstream,Satellite,AZ
0.018357288,0.0,Windstream,Satellite,AZ
0.023749158,0.0,Windstream,Satellite,AZ
0.097568326,0.0,Windstream,Satellite,AZ
0.033382196,0.0,Windstream,Satellite,AZ
0.018370153,0.0,Windstream,Satellite,AZ
0.017445335,0.0,Windstream,Satellite,AZ
0.056025196,0.0,Windstream,Satellite,AZ
0.034917153,0.0,Windstream,Satellite,AZ
0.019196047,0.0,Windstream,Satellite,AZ
0.01395498,0.0,Windstream,Satellite,AZ
0.04921184,0.0,Windstream,Satellite,AZ
0.04009363,0.0,Windstream,Satellite,AZ
0.01802968,0.0,Windstream,Satellite,AZ
0.014642597,0.0,Windstream,Satellite,AZ
0.04459958,0.0,Windstream,Satellite,AZ
0.0254324,0.0,Windstream,Satellite,AZ
0.024822973,0.0,Windstream,Satellite,AZ
0.016637625,0.0,Windstream,Satellite,AZ
0.05876899,0.0,Windstream,Satellite,AZ
0.034959953,0.0,Windstream,Satellite,AZ
0.019212974,0.0,Windstream,Satellite,AZ
0.10215934,0.0,Windstream,Satellite,AZ
0.0790361,0.0,Windstream,Satellite,AZ
0.033864655,0.0,Windstream,Satellite,AZ
0.020437498,0.0,Windstream,Satellite,AZ
0.025215216,0.0,Windstream,Satellite,AZ
0.062278844,0.0,Windstream,Satellite,AZ
0.032262895,0.0,Windstream,Satellite,AZ
0.020225922,0.0,Windstream,Satellite,AZ
0.017761659,0.0,Windstream,Satellite,AZ
0.036089115,0.0,Windstream,Satellite,AZ
0.032388046,0.0,Windstream,Satellite,AZ
0.018222429,0.0,Windstream,Satellite,AZ
0.025834717,0.0,Windstream,Satellite,AZ
0.052204326,0.0,Windstream,Satellite,AZ
0.03386482,0.0,Windstream,Satellite,AZ
0.020541245,0.0,Windstream,Satellite,AZ
0.02489512,0.0,Windstream,Satellite,AZ
0.039104626,0.0,Windstream,Satellite,AZ
0.036919627,0.0,Windstream,Satellite,AZ
0.023014486,0.0,Windstream,Satellite,AZ
0.01678489,0.0,Windstream,Satellite,AZ
0.057145648,0.0,Windstream,Satellite,sc
0.020062113,0.0,Windstream,Satellite,sc
0.013260403,0.0,Windstream,Satellite,sc
0.013660933,0.0,Windstream,Satellite,sc
0.046394125,0.0,Windstream,Satellite,sc
0.020839704,0.0,Windstream,Satellite,sc
0.012791269,0.0,Windstream,Satellite,sc
0.015659107,0.0,Windstream,Satellite,sc
0.055110596,0.0,Windstream,Satellite,sc
0.027996399,0.0,Windstream,Satellite,sc
0.016504241,0.0,Windstream,Satellite,sc
0.020599319,0.0,Windstream,Satellite,sc
0.12126806,0.0,Windstream,Satellite,sc
0.033137836,0.0,Windstream,Satellite,sc
0.01863006,0.0,Windstream,Satellite,sc
0.032293316,0.0,Windstream,Satellite,sc
0.04679823,0.0,Windstream,Satellite,sc
0.019599259,0.0,Windstream,Satellite,sc
0.036458477,0.0,Windstream,Satellite,sc
0.013725893,0.0,Windstream,Satellite,sc
0.04934694,0.0,Windstream,Satellite,sc
0.025511907,0.0,Windstream,Satellite,sc
0.013679999,0.0,Windstream,Satellite,sc
0.02065614,0.0,Windstream,Satellite,sc
0.052099925,0.0,Windstream,Satellite,sc
0.0234764,0.0,Windstream,Satellite,sc
0.009566147,0.0,Windstream,Satellite,sc
0.017164137,0.0,Windstream,Satellite,sc
0.045984723,0.0,Windstream,Satellite,sc
0.019811258,0.0,Windstream,Satellite,sc
0.014811277,0.0,Windstream,Satellite,sc
0.009202133,0.0,Windstream,Satellite,sc
0.0472804,0.0,Windstream,Satellite,sc
0.020085579,0.0,Windstream,Satellite,sc
0.009098746,0.0,Windstream,Satellite,sc
0.015423998,0.0,Windstream,Satellite,sc
0.050739504,0.0,Windstream,Satellite,sc
0.024412975,0.0,Windstream,Satellite,sc
0.023393711,0.0,Windstream,Satellite,sc
0.01674462,0.0,Windstream,Satellite,sc
0.051641352,0.0,Windstream,Satellite,sc
0.021954428,0.0,Windstream,Satellite,sc
0.013256854,0.0,Windstream,Satellite,sc
0.023642847,0.0,Windstream,Satellite,sc
0.068592854,0.0,Windstream,Satellite,sc
0.032599356,0.0,Windstream,Satellite,sc
0.013047706,0.0,Windstream,Satellite,sc
0.016221602,0.0,Windstream,Satellite,sc
0.05805673,0.0,Windstream,Satellite,sc
0.04324592,0.0,Windstream,Satellite,sc
0.014663731,0.0,Windstream,Satellite,sc
0.030817127,0.0,Windstream,Satellite,sc
0.06511342,0.0,Windstream,Satellite,sc
0.022430358,0.0,Windstream,Satellite,sc
0.013028168,0.0,Windstream,Satellite,sc
0.011107171,0.0,Windstream,Satellite,sc
0.063582204,0.0,Windstream,Satellite,NM
0.026737,0.0,Windstream,Satellite,NM
0.021510879,0.0,Windstream,Satellite,NM
0.016411604,0.0,Windstream,Satellite,NM
0.14024045,0.0,Windstream,Satellite,NM
0.03388539,0.0,Windstream,Satellite,NM
0.06603484,0.0,Windstream,Satellite,NM
0.0219647,0.0,Windstream,Satellite,NM
0.055107832,0.0,Windstream,Satellite,NM
0.02935673,0.0,Windstream,Satellite,NM
0.050782703,0.0,Windstream,Satellite,NM
0.03930968,0.0,Windstream,Satellite,NM
0.058074553,0.0,Windstream,Satellite,NM
0.025664615,0.0,Windstream,Satellite,NM
0.03866233,0.0,Windstream,Satellite,NM
0.016320262,0.0,Windstream,Satellite,NM
0.043405365,0.0,Windstream,Satellite,NM
0.030494036,0.0,Windstream,Satellite,NM
0.033835165,0.0,Windstream,Satellite,NM
0.039893214,0.0,Windstream,Satellite,NM
0.0529514,0.0,Windstream,Satellite,NM
0.041546468,0.0,Windstream,Satellite,NM
0.026192894,0.0,Windstream,Satellite,NM
0.04082409,0.0,Windstream,Satellite,NM
0.052696425,0.0,Windstream,Satellite,NM
0.028546395,0.0,Windstream,Satellite,NM
0.025905287,0.0,Windstream,Satellite,NM
0.025711536,0.0,Windstream,Satellite,NM
0.04854755,0.0,Windstream,Satellite,NM
0.041459445,0.0,Windstream,Satellite,NM
0.050293893,0.0,Windstream,Satellite,NM
0.039241716,0.0,Windstream,Satellite,NM
0.04874207,0.0,Windstream,Satellite,NM
0.029878112,0.0,Windstream,Satellite,NM
0.030742206,0.0,Windstream,Satellite,NM
0.025640659,0.0,Windstream,Satellite,NM
0.05358177,0.0,Windstream,Satellite,NM
0.031876735,0.0,Windstream,Satellite,NM
0.05424515,0.0,Windstream,Satellite,NM
0.04085032,0.0,Windstream,Satellite,NM
0.057860654,0.0,Windstream,Satellite,NM
0.0440962,0.0,Windstream,Satellite,NM
0.05092331,0.0,Windstream,Satellite,NM
0.026686886,0.0,Windstream,Satellite,NM
0.053948738,0.0,Windstream,Satellite,NM
0.02507809,0.0,Windstream,Satellite,NM
0.050952073,0.0,Windstream,Satellite,NM
0.038893346,0.0,Windstream,Satellite,NM
0.063155286,0.0,Windstream,Satellite,NM
0.035379346,0.0,Windstream,Satellite,NM
0.05392595,0.0,Windstream,Satellite,NM
0.04286536,0.0,Windstream,Satellite,NM
0.057535604,0.0,Windstream,Satellite,NM
0.036113072,0.0,Windstream,Satellite,NM
0.04488077,0.0,Windstream,Satellite,NM
0.03877103,0.0,Windstream,Satellite,NM
0.038658526,0.0,Windstream,Satellite,sc
0.025280513,0.06666667,Windstream,Satellite,sc
0.02366499,0.0,Windstream,Satellite,sc
0.012745568,0.033333335,Windstream,Satellite,sc
0.04080243,0.06666667,Windstream,Satellite,sc
0.04707423,0.0,Windstream,Satellite,sc
0.028330317,0.0,Windstream,Satellite,sc
0.013039817,0.033333335,Windstream,Satellite,sc
0.040304836,0.04,Windstream,Satellite,sc
0.041503776,0.0,Windstream,Satellite,sc
0.079415925,0.0,Windstream,Satellite,sc
0.01252653,0.033333335,Windstream,Satellite,sc
0.040952697,0.0,Windstream,Satellite,sc
0.044906393,0.0,Windstream,Satellite,sc
0.04008332,0.033333335,Windstream,Satellite,sc
0.012423479,0.0,Windstream,Satellite,sc
0.053238466,0.05,Windstream,Satellite,sc
0.04071867,0.0,Windstream,Satellite,sc
0.021578494,0.0,Windstream,Satellite,sc
0.02146653,0.06666667,Windstream,Satellite,sc
0.045962304,0.06666667,Windstream,Satellite,sc
0.034907755,0.0,Windstream,Satellite,sc
0.01728477,0.033333335,Windstream,Satellite,sc
0.01685296,0.0,Windstream,Satellite,sc
0.046630867,0.0,Windstream,Satellite,sc
0.048132133,0.0,Windstream,Satellite,sc
0.024904473,0.033333335,Windstream,Satellite,sc
0.014149466,0.0,Windstream,Satellite,sc
0.036921185,0.0,Windstream,Satellite,sc
0.02804594,0.0,Windstream,Satellite,sc
0.02705758,0.06666667,Windstream,Satellite,sc
0.0151892975,0.0,Windstream,Satellite,sc
0.038228072,0.0,Windstream,Satellite,sc
0.04812532,0.033333335,Windstream,Satellite,sc
0.025578123,0.0,Windstream,Satellite,sc
0.014036102,0.0,Windstream,Satellite,sc
0.043917447,0.06666667,Windstream,Satellite,sc
0.048169214,0.033333335,Windstream,Satellite,sc
0.031307895,0.033333335,Windstream,Satellite,sc
0.013963557,0.0,Windstream,Satellite,sc
0.04443203,0.033333335,Windstream,Satellite,sc
0.051092878,0.033333335,Windstream,Satellite,sc
0.028994564,0.033333335,Windstream,Satellite,sc
0.019670682,0.033333335,Windstream,Satellite,sc
0.047584664,0.0,Windstream,Satellite,sc
0.037298273,0.0,Windstream,Satellite,sc
0.01716998,0.0,Windstream,Satellite,sc
0.015952213,0.0,Windstream,Satellite,sc
0.049958114,0.033333335,Windstream,Satellite,sc
0.056431025,0.0,Windstream,Satellite,sc
0.017327283,0.0,Windstream,Satellite,sc
0.016612107,0.0,Windstream,Satellite,sc
0.04045493,0.0,Windstream,Satellite,sc
0.04847601,0.033333335,Windstream,Satellite,sc
0.026756626,0.0,Windstream,Satellite,sc
0.017202456,0.0,Windstream,Satellite,sc
0.07158443,0.0,Windstream,Satellite,sc
0.026215032,0.0,Windstream,Satellite,sc
0.016435912,0.0,Windstream,Satellite,sc
0.01617016,0.0,Windstream,Satellite,sc
0.039107326,0.0,Windstream,Satellite,sc
0.01668105,0.0,Windstream,Satellite,sc
0.017342066,0.0,Windstream,Satellite,sc
0.00913377,0.0,Windstream,Satellite,sc
0.054118544,0.0,Windstream,Satellite,sc
0.018916797,0.0,Windstream,Satellite,sc
0.02492815,0.0,Windstream,Satellite,sc
0.029951053,0.0,Windstream,Satellite,sc
0.0475689,0.0,Windstream,Satellite,sc
0.019294262,0.0,Windstream,Satellite,sc
0.023794265,0.0,Windstream,Satellite,sc
0.01997051,0.0,Windstream,Satellite,sc
0.061772764,0.0,Windstream,Satellite,sc
0.01745602,0.0,Windstream,Satellite,sc
0.021668319,0.0,Windstream,Satellite,sc
0.0249804,0.0,Windstream,Satellite,sc
0.061889544,0.0,Windstream,Satellite,sc
0.018958837,0.0,Windstream,Satellite,sc
0.033062905,0.0,Windstream,Satellite,sc
0.014888884,0.0,Windstream,Satellite,sc
0.04839596,0.0,Windstream,Satellite,sc
0.017508008,0.0,Windstream,Satellite,sc
0.01665194,0.0,Windstream,Satellite,sc
0.015821569,0.0,Windstream,Satellite,sc
0.049595255,0.0,Windstream,Satellite,sc
0.016862094,0.0,Windstream,Satellite,sc
0.020593373,0.0,Windstream,Satellite,sc
0.015557426,0.0,Windstream,Satellite,sc
0.04426255,0.0,Windstream,Satellite,sc
0.017097268,0.0,Windstream,Satellite,sc
0.018527186,0.0,Windstream,Satellite,sc
0.020105068,0.0,Windstream,Satellite,sc
0.047531586,0.0,Windstream,Satellite,sc
0.018963618,0.0,Windstream,Satellite,sc
0.027265992,0.0,Windstream,Satellite,sc
0.01488358,0.0,Windstream,Satellite,sc
0.06641592,0.0,Windstream,Satellite,sc
0.015937952,0.0,Windstream,Satellite,sc
0.02688882,0.0,Windstream,Satellite,sc
0.023476187,0.0,Windstream,Satellite,sc
0.056700688,0.0,Windstream,Satellite,sc
0.010296706,0.0,Windstream,Satellite,sc
0.019447507,0.0,Windstream,Satellite,sc
0.030679055,0.0,Windstream,Satellite,sc
0.05711218,0.0,Windstream,Satellite,sc
0.020644173,0.0,Windstream,Satellite,sc
0.018356856,0.0,Windstream,Satellite,sc
0.023867527,0.0,Windstream,Satellite,sc
0.051036328,0.0,Windstream,Satellite,sc
0.019726882,0.0,Windstream,Satellite,sc
0.02010162,0.0,Windstream,Satellite,sc
0.018388988,0.0,Windstream,Satellite,sc
0.040391747,0.0,Windstream,Satellite,OK
0.061149213,0.0,Windstream,Satellite,OK
0.013067113,0.0,Windstream,Satellite,OK
0.03599742,0.0,Windstream,Satellite,OK
0.062109277,0.0,Windstream,Satellite,OK
0.03513325,0.0,Windstream,Satellite,OK
0.012884686,0.0,Windstream,Satellite,OK
0.03613512,0.0,Windstream,Satellite,OK
0.032812066,0.0,Windstream,Satellite,OK
0.0338264,0.0,Windstream,Satellite,OK
0.0146631645,0.0,Windstream,Satellite,OK
0.022708695,0.0,Windstream,Satellite,OK
0.032286793,0.0,Windstream,Satellite,OK
0.0366095,0.0,Windstream,Satellite,OK
0.012480938,0.0,Windstream,Satellite,OK
0.017254425,0.0,Windstream,Satellite,OK
0.048719406,0.0,Windstream,Satellite,OK
0.09180084,0.0,Windstream,Satellite,OK
0.015638083,0.0,Windstream,Satellite,OK
0.10517189,0.0,Windstream,Satellite,OK
0.07757388,0.0,Windstream,Satellite,OK
0.11649917,0.0,Windstream,Satellite,OK
0.013486985,0.0,Windstream,Satellite,OK
0.026663706,0.0,Windstream,Satellite,OK
0.056438692,0.0,Windstream,Satellite,OK
0.035537057,0.0,Windstream,Satellite,OK
0.012809114,0.0,Windstream,Satellite,OK
0.022460293,0.0,Windstream,Satellite,OK
0.053578697,0.0,Windstream,Satellite,OK
0.035127576,0.0,Windstream,Satellite,OK
0.012596759,0.0,Windstream,Satellite,OK
0.023158785,0.0,Windstream,Satellite,OK
0.032151967,0.0,Windstream,Satellite,OK
0.034910165,0.0,Windstream,Satellite,OK
0.012814557,0.0,Windstream,Satellite,OK
0.018405281,0.0,Windstream,Satellite,OK
0.037301157,0.0,Windstream,Satellite,OK
0.03775084,0.0,Windstream,Satellite,OK
0.025848778,0.0,Windstream,Satellite,OK
0.021277202,0.0,Windstream,Satellite,OK
0.06491175,0.0,Windstream,Satellite,OK
0.03857825,0.0,Windstream,Satellite,OK
0.0130120255,0.0,Windstream,Satellite,OK
0.02686038,0.0,Windstream,Satellite,OK
0.033250593,0.0,Windstream,Satellite,OK
0.03557527,0.0,Windstream,Satellite,OK
0.014613802,0.0,Windstream,Satellite,OK
0.033455547,0.0,Windstream,Satellite,OK
0.055321503,0.0,Windstream,Satellite,OK
0.040348373,0.0,Windstream,Satellite,OK
0.013878496,0.0,Windstream,Satellite,OK
0.074782275,0.0,Windstream,Satellite,OK
0.045050777,0.0,Windstream,Satellite,OK
0.04824888,0.0,Windstream,Satellite,OK
0.025088757,0.0,Windstream,Satellite,OK
0.097495265,0.0,Windstream,Satellite,OK
0.03874676,0.0,Windstream,Satellite,OK
0.041413877,0.0,Windstream,Satellite,OK
0.034371015,0.0,Windstream,Satellite,OK
0.0199494,0.0,Windstream,Satellite,OK
0.03861721,0.0,Windstream,Satellite,OK
0.059923574,0.0,Windstream,Satellite,OK
0.043145988,0.0,Windstream,Satellite,OK
0.056754906,0.0,Windstream,Satellite,OK
0.034967862,0.0,Windstream,Satellite,OK
0.04173089,0.0,Windstream,Satellite,OK
0.046501275,0.0,Windstream,Satellite,OK
0.025004877,0.16666667,Windstream,Satellite,OK
0.03059456,0.0,Windstream,Satellite,OK
0.04128983,0.0,Windstream,Satellite,OK
0.025055671,0.0,Windstream,Satellite,OK
0.024365565,0.0,Windstream,Satellite,OK
0.03709708,0.0,Windstream,Satellite,OK
0.069672406,0.0,Windstream,Satellite,OK
0.027628282,0.0,Windstream,Satellite,OK
0.033762958,0.0,Windstream,Satellite,OK
0.055641625,0.0,Windstream,Satellite,OK
0.08873147,0.0,Windstream,Satellite,OK
0.046481267,0.0,Windstream,Satellite,OK
0.023567831,0.0,Windstream,Satellite,OK
0.04302621,0.0,Windstream,Satellite,OK
0.053803418,0.0,Windstream,Satellite,OK
0.04190764,0.0,Windstream,Satellite,OK
0.031778432,0.0,Windstream,Satellite,OK
0.030855265,0.0,Windstream,Satellite,OK
0.044835124,0.0,Windstream,Satellite,OK
0.03166609,0.0,Windstream,Satellite,OK
0.022729494,0.0,Windstream,Satellite,OK
0.03124408,0.0,Windstream,Satellite,OK
0.041019637,0.0,Windstream,Satellite,OK
0.033813916,0.0,Windstream,Satellite,OK
0.021643326,0.0,Windstream,Satellite,OK
0.030795949,0.0,Windstream,Satellite,OK
0.06643618,0.0,Windstream,Satellite,OK
0.03420292,0.0,Windstream,Satellite,OK
0.035506297,0.0,Windstream,Satellite,OK
0.049399246,0.0,Windstream,Satellite,OK
0.04756298,0.0,Windstream,Satellite,OK
0.08530698,0.0,Windstream,Satellite,OK
0.081556335,0.0,Windstream,Satellite,OK
0.03997112,0.0,Windstream,Satellite,OK
0.04719813,0.0,Windstream,Satellite,OK
0.034729835,0.0,Windstream,Satellite,OK
0.029532911,0.0,Windstream,Satellite,OK
0.09122106,0.0,Windstream,Satellite,OK
0.05872194,0.0,Windstream,Satellite,OK
0.038355224,0.0,Windstream,Satellite,OK
0.026925372,0.0,Windstream,Satellite,OK
0.10380198,0.0,Windstream,Satellite,OK
0.052349325,0.0,Windstream,Satellite,OK
0.08164385,0.0,Windstream,Satellite,OK
0.0257206,0.0,Windstream,Satellite,OK
0.075302616,0.0,Verizon,Satellite,DE
0.072291695,0.0,Verizon,Satellite,DE
0.024183417,0.0,Verizon,Satellite,DE
0.03338299,0.0,Verizon,Satellite,DE
0.10713193,0.0,Verizon,Satellite,DE
0.041871678,0.0,Verizon,Satellite,DE
0.022120874,0.0,Verizon,Satellite,DE
0.030774197,0.0,Verizon,Satellite,DE
0.090491414,0.0,Verizon,Satellite,DE
0.05322366,0.0,Verizon,Satellite,DE
0.026997266,0.0,Verizon,Satellite,DE
0.04507968,0.0,Verizon,Satellite,DE
0.06357098,0.0,Verizon,Satellite,DE
0.08468144,0.0,Verizon,Satellite,DE
0.022159727,0.0,Verizon,Satellite,DE
0.040177647,0.0,Verizon,Satellite,DE
0.061170686,0.0,Verizon,Satellite,DE
0.04232647,0.0,Verizon,Satellite,DE
0.026945608,0.0,Verizon,Satellite,DE
0.032864433,0.0,Verizon,Satellite,DE
0.07626107,0.0,Verizon,Satellite,DE
0.052325938,0.0,Verizon,Satellite,DE
0.020093616,0.0,Verizon,Satellite,DE
0.031988695,0.0,Verizon,Satellite,DE
0.06874737,0.0,Verizon,Satellite,DE
0.05757867,0.0,Verizon,Satellite,DE
0.0241591,0.0,Verizon,Satellite,DE
0.06818456,0.0,Verizon,Satellite,DE
0.0967692,0.0,Verizon,Satellite,DE
0.046699643,0.0,Verizon,Satellite,DE
0.024376089,0.0,Verizon,Satellite,DE
0.052714437,0.0,Verizon,Satellite,DE
0.06409838,0.0,Verizon,Satellite,DE
0.048214,0.0,Verizon,Satellite,DE
0.022397442,0.0,Verizon,Satellite,DE
0.035062756,0.0,Verizon,Satellite,DE
0.08213298,0.0,Verizon,Satellite,DE
0.07740564,0.0,Verizon,Satellite,DE
0.022296967,0.0,Verizon,Satellite,DE
0.045911726,0.0,Verizon,Satellite,DE
0.083211556,0.0,Verizon,Satellite,DE
0.09303138,0.0,Verizon,Satellite,DE
0.026590224,0.0,Verizon,Satellite,DE
0.029426819,0.0,Verizon,Satellite,DE
0.09155683,0.0,Verizon,Satellite,DE
0.060266457,0.0,Verizon,Satellite,DE
0.031555157,0.0,Verizon,Satellite,DE
0.031144517,0.0,Verizon,Satellite,DE
0.06764843,0.0,Verizon,Satellite,DE
0.06718098,0.0,Verizon,Satellite,DE
0.041070815,0.0,Verizon,Satellite,DE
0.030338062,0.0,Verizon,Satellite,DE
0.061739486,0.0,Verizon,Satellite,DE
0.04956273,0.0,Verizon,Satellite,DE
0.07538516,0.0,Verizon,Satellite,DE
0.039601546,0.0,Verizon,Satellite,DE
0.059531946,0.0,Windstream,Satellite,ID
0.105429865,0.0,Windstream,Satellite,ID
0.03604017,0.0,Windstream,Satellite,ID
0.028119555,0.0,Windstream,Satellite,ID
0.048402052,0.0,Windstream,Satellite,ID
0.08100976,0.0,Windstream,Satellite,ID
0.103577174,0.0,Windstream,Satellite,ID
0.06356863,0.0,Windstream,Satellite,ID
0.05493844,0.0,Windstream,Satellite,ID
0.059194233,0.0,Windstream,Satellite,ID
0.03614531,0.0,Windstream,Satellite,ID
0.05186711,0.0,Windstream,Satellite,ID
0.06391522,0.0,Windstream,Satellite,ID
0.096470006,0.0,Windstream,Satellite,ID
0.03590286,0.0,Windstream,Satellite,ID
0.07582287,0.0,Windstream,Satellite,ID
0.05932148,0.0,Windstream,Satellite,ID
0.08890174,0.0,Windstream,Satellite,ID
0.09701062,0.0,Windstream,Satellite,ID
0.1436307,0.0,Windstream,Satellite,ID
0.057201542,0.0,Windstream,Satellite,ID
0.09590697,0.0,Windstream,Satellite,ID
0.051075526,0.0,Windstream,Satellite,ID
0.06864901,0.0,Windstream,Satellite,ID
0.060614828,0.0,Windstream,Satellite,ID
0.08536774,0.0,Windstream,Satellite,ID
0.033726823,0.0,Windstream,Satellite,ID
0.07229542,0.0,Windstream,Satellite,ID
